x1,date,average_price,total_volume,x4046,x4225,x4770,total_bags,small_bags,large_bags,x_large_bags,type,year,region
5,2016-11-20,1.46,239374.44,83653.63,50316.02,91.45,105313.34,49247.51,56065.83,0,conventional,2016,Orlando
9,2018-01-21,1.12,999783.13,15177.93,865836.92,6492.83,112275.45,85468.78,26806.67,0,conventional,2018,Boston
44,2015-02-22,1.41,136421.88,102232.31,25715.73,0,8473.84,8470.51,3.33,0,organic,2015,California
33,2016-05-08,1.52,21296.42,1619.89,11266.77,322.16,8087.6,6751.58,1336.02,0,organic,2016,BaltimoreWashington
6,2017-11-19,1.27,207295,118191,14363,1729,73013,63649,8597,767,conventional,2017,NewOrleansMobile
19,2017-08-20,1.26,261684.23,109201.66,44715.5,7342.47,100424.6,34087.48,65960.46,376.66,conventional,2017,LasVegas
5,2016-11-20,1.13,694873.06,134284.88,422382.41,80126.03,58079.74,55015.46,997.51,2066.77,conventional,2016,Chicago
51,2017-01-08,1.94,2229.52,63.46,478.31,0,1687.75,1687.75,0,0,organic,2017,Albany
0,2015-12-27,0.93,661137.13,42799,445218.79,78378.25,94741.09,83066.75,1617.67,10056.67,conventional,2015,Chicago
2,2018-03-11,2.02,13869.87,93.04,6501.92,224.71,7050.2,6823.87,226.33,0,organic,2018,RaleighGreensboro
4,2018-02-25,1.49,176612.49,4528.42,51477.74,0,119576.4,86332.21,33244.19,0,organic,2018,GreatLakes
41,2017-03-19,0.87,50886.04,10922.3,38.53,0,39925.21,39122.96,802.25,0,organic,2017,Houston
37,2015-04-12,1.16,433703.29,150701.62,199632.59,15964.76,67404.32,67361.2,43.12,0,conventional,2015,Portland
46,2017-02-12,1.15,4313.04,785.28,1389.26,0,2138.5,1268.81,869.69,0,organic,2017,Indianapolis
44,2015-02-22,1.41,109546.92,1709.23,45393.96,131.72,62312.01,61765.34,546.67,0,conventional,2015,BuffaloRochester
16,2016-09-04,1.52,139031.27,2643.48,52375.95,2926.09,81085.75,45683.66,35402.09,0,organic,2016,Midsouth
51,2015-01-04,1.19,166006.29,29419.03,47220.75,38568.95,50797.56,44329.03,6468.53,0,conventional,2015,Charlotte
51,2017-01-08,1.29,1532074.69,18585.1,1207607.23,6403.22,299479.14,258470.17,40822.02,186.95,conventional,2017,NewYork
7,2015-11-08,1.42,48697.16,11093.6,19386.2,0,18217.36,17164.73,1052.63,0,organic,2015,LosAngeles
4,2018-02-25,1.3,416950.05,255777.62,26833.71,1404.42,132934.3,93328.68,39425.62,180,conventional,2018,Orlando
8,2018-01-28,1.34,322348.72,93956.4,105608.44,5131.66,117652.22,112705.62,4946.6,0,conventional,2018,RaleighGreensboro
43,2015-03-01,1.14,2538981.6,620672.44,1151353.87,182873.34,584081.95,543841.07,37011.94,3228.94,conventional,2015,Midsouth
43,2017-03-05,0.99,68078.93,959.06,14930.47,15.44,52173.96,601.07,51572.89,0,organic,2017,Seattle
26,2017-07-02,1.22,392513.77,65065.41,63951.02,42737.51,220759.83,183724.24,16727.64,20307.95,conventional,2017,Detroit
37,2016-04-10,1.18,143035.65,3698.97,67804.99,2131.31,69400.38,45422.41,23977.97,0,organic,2016,Midsouth
22,2015-07-26,1.87,3413.88,80,154.75,0,3179.13,3176.48,2.65,0,organic,2015,BuffaloRochester
38,2015-04-05,1.19,309143.83,2352.11,252306.55,82.02,54403.15,54288.7,114.45,0,conventional,2015,NorthernNewEngland
14,2017-09-24,2.2,16058.2,351.12,3638.62,0,12068.46,2048.66,10019.8,0,organic,2017,CincinnatiDayton
3,2015-12-06,1.48,91211.53,17839.96,47527.65,1.53,25842.39,25661.06,181.33,0,organic,2015,California
11,2017-10-15,1.77,10197.11,2370.22,101.99,0,7724.9,7703.01,21.89,0,organic,2017,PhoenixTucson
21,2016-07-31,1.24,320002.63,137791.44,80412.78,90.9,101707.51,59130.82,33276.69,9300,conventional,2016,Orlando
10,2016-10-16,1.07,246801.93,6797.94,89324.91,1275.42,149403.66,32352.58,117051.08,0,conventional,2016,CincinnatiDayton
26,2015-06-28,1.06,32408705.7,13299568.71,11505999.24,1045832.54,6557305.21,5690216.31,846752.4,20336.5,conventional,2015,TotalUS
13,2016-09-25,1.37,2834326.48,484580.09,1282328.66,144883.2,922534.53,642865.75,263775.26,15893.52,conventional,2016,GreatLakes
2,2015-12-13,0.97,529317.46,387065.94,49363.2,85.47,92802.85,38463.54,54339.31,0,conventional,2015,MiamiFtLauderdale
52,2017-01-01,2.24,5635.27,1906.72,3364.33,0,364.22,364.22,0,0,organic,2017,Sacramento
7,2018-02-04,0.9,322673.64,174119.26,7272.61,456.41,140825.36,114234.23,26591.13,0,conventional,2018,StLouis
5,2017-11-26,1.24,384465,146577,114715,17443,105730,93366,9153,3211,conventional,2017,SanDiego
39,2017-04-02,0.67,1315020.28,692107.1,190493.5,20666.37,411753.31,213105.17,197107.86,1540.28,conventional,2017,PhoenixTucson
10,2018-01-14,1.82,207999.67,33869.12,47435.14,433.52,126261.89,89115.78,37133.99,12.12,organic,2018,West
20,2015-08-09,1.82,8902.03,2628.99,5592.09,0,680.95,680.95,0,0,organic,2015,SanDiego
12,2015-10-04,1.69,1708.12,613.05,695.07,0,400,400,0,0,organic,2015,GrandRapids
9,2015-10-25,1.86,5859.11,1291.46,4345.56,0,222.09,222.09,0,0,organic,2015,Sacramento
6,2018-02-11,1.05,4104031.93,998859.86,1221482.58,336456.51,1547232.98,1080233.43,398603.44,68396.11,conventional,2018,GreatLakes
4,2018-02-25,0.76,7648478.57,3888705.13,989820.91,28149.02,2741803.51,2257193.31,420376.57,64233.63,conventional,2018,SouthCentral
11,2018-01-07,1.75,26188.31,0,551.1,0,25637.21,25633.88,3.33,0,organic,2018,NorthernNewEngland
31,2015-05-24,1.04,35344183.15,16000107.8,12513821.19,899779.92,5930474.24,5094263.38,815628.55,20582.31,conventional,2015,TotalUS
8,2016-10-30,1.59,3649.01,166.24,0,0,3482.77,2030.42,1452.35,0,organic,2016,NewOrleansMobile
25,2015-07-05,1.42,33660.46,9786.78,3058.6,11.49,20803.59,86.67,20716.92,0,organic,2015,Denver
43,2016-02-28,1.15,4481119.44,105867.52,3361015.9,84168.72,930067.3,867106.18,62961.12,0,conventional,2016,Northeast
25,2016-07-03,1.53,1280725.34,14732.72,746733.25,49981.26,469278.11,401172.73,62447.69,5657.69,conventional,2016,NewYork
10,2017-10-22,2.41,1631.8,41.07,543.46,0,1047.27,127.12,915.59,4.56,organic,2017,Boise
29,2015-06-07,1.31,758817.08,167496.15,477146.12,36846.32,77328.49,76252.85,1075.64,0,conventional,2015,SanFrancisco
27,2016-06-19,1.4,4506892.62,184730.86,2920243.12,132512.61,1269406.03,1164066.13,74863.78,30476.12,conventional,2016,Northeast
2,2018-03-11,1.71,8092.62,1127.67,2916.23,0,4048.72,4022.23,26.49,0,organic,2018,StLouis
2,2017-12-17,1.41,17065.4,403.25,2548.98,0,13982.9,10946.08,3036.82,0,organic,2017,Detroit
6,2017-11-19,1.17,29253484,11173132,7847059,416186,9817108,6662322,3059627,95159,conventional,2017,TotalUS
0,2015-12-27,0.99,305773.54,211102.9,20765.29,124.04,73781.31,40641.55,33139.76,0,conventional,2015,Orlando
4,2017-12-03,1.17,427791,132009,238373,779,56630,52589,502,3539,conventional,2017,Sacramento
51,2015-01-04,0.97,153506.84,105203.79,19147.78,468.7,28686.57,13653.15,15033.42,0,conventional,2015,Jacksonville
35,2017-04-30,2.39,6331.52,2222.42,3238.73,1.35,869.02,865.28,3.74,0,organic,2017,Sacramento
7,2015-11-08,0.8,4864814.01,2470146.6,1630407.36,115276.98,648983.07,485540.3,163125.93,316.84,conventional,2015,SouthCentral
24,2017-07-16,1.42,169837.53,2520.38,70377.13,52300.71,44639.31,25053.61,4106.88,15478.82,conventional,2017,GrandRapids
7,2017-11-12,0.9,324830,5473,119880,868,198609,16033,182385,190,conventional,2017,CincinnatiDayton
43,2016-02-28,1.39,51756.47,5743.88,20482.8,6482.18,19047.61,8049.71,10997.9,0,organic,2016,Plains
25,2015-07-05,1.5,5744.26,1577.43,2748.05,0,1418.78,0,1418.78,0,organic,2015,Atlanta
2,2018-03-11,1.53,185141.54,3659.19,50387.09,836.2,130259.06,119351.93,10907.13,0,organic,2018,Midsouth
21,2016-07-31,1.79,17691.72,14012.54,2828.69,35.64,814.85,618.46,196.39,0,organic,2016,Denver
23,2017-07-23,1.47,393360.73,35968.15,227600.65,415.16,129376.77,117089.39,10184.05,2103.33,conventional,2017,Philadelphia
24,2016-07-10,0.98,24521.13,768.36,8606.24,0,15146.53,890.15,14256.38,0,organic,2016,Detroit
32,2017-05-21,1.35,5599003.03,2077113.57,1627754.26,137755.31,1756379.89,1685046.63,3942.61,67390.65,conventional,2017,California
41,2016-03-13,1.07,3093898.37,573263.79,1674136.15,107243.08,739255.35,637043.83,100801.35,1410.17,conventional,2016,Midsouth
31,2015-05-24,1.8,2279.15,7.44,103.94,0,2167.77,2167.77,0,0,organic,2015,Syracuse
10,2015-10-18,1.08,484106.11,147440.78,185069.58,10284.15,141311.6,141266.83,0,44.77,conventional,2015,Seattle
23,2015-07-19,2.07,482.26,0,75.74,0,406.52,406.52,0,0,organic,2015,Syracuse
1,2017-12-24,1.18,29102349.33,10027319.18,8964247.34,546373.81,9564409,7222270.69,2226794.39,115343.92,conventional,2017,TotalUS
11,2018-01-07,1.67,1287480.31,39884.07,866953.05,573.69,380069.5,348249.49,31820.01,0,conventional,2018,NewYork
5,2018-02-18,1.36,495083.69,107369.04,329956.5,956.38,56801.77,55583.56,1218.21,0,organic,2018,NewYork
4,2018-02-25,1,3029956.79,1191842.89,462947.54,74821.65,1300344.71,1220997.59,30525.57,48821.55,conventional,2018,LosAngeles
31,2016-05-22,1.03,11131.05,231.2,4605.85,232.4,6061.6,2186.4,3875.2,0,organic,2016,RichmondNorfolk
47,2016-01-31,0.95,55371,6587.57,6336.15,40.64,42406.64,14951.47,27455.17,0,organic,2016,Denver
2,2016-12-11,1.17,133480.18,10029.3,61398.63,2771.39,59280.86,38874.39,20249.59,156.88,conventional,2016,Indianapolis
10,2018-01-14,1.59,1476651.08,145680.62,323669.83,1580.01,1005593.78,858772.69,146808.97,12.12,organic,2018,TotalUS
48,2015-01-25,1.16,233277.19,61158.75,59374.75,36067.46,76676.23,63206.25,13469.98,0,conventional,2015,RaleighGreensboro
24,2017-07-16,2.61,28034.45,1003.18,12855.06,20.85,14155.36,611.69,13543.67,0,organic,2017,Seattle
8,2015-11-01,0.97,391514.43,228324.13,72749.38,100.62,90340.3,44449.47,45890.83,0,conventional,2015,Tampa
2,2018-03-11,1.59,25324.3,1328.95,14303.09,0,9692.26,9692.26,0,0,organic,2018,SanDiego
49,2016-01-17,0.71,1069974.38,632962.22,272231.24,19499.03,145281.89,96088.29,49193.6,0,conventional,2016,PhoenixTucson
38,2016-04-03,0.74,6154503.04,3321835.5,1083779.43,649669.1,1099219.01,896073.07,198721.79,4424.15,conventional,2016,SouthCentral
18,2017-08-27,1.42,86969.36,24242.56,22050.47,71.96,40604.37,34697.5,5902.35,4.52,conventional,2017,Spokane
8,2018-01-28,1.87,170998.81,30070.62,58357.89,0,82570.3,82563.11,7.19,0,organic,2018,California
3,2017-12-10,1.14,2390308.58,48483.07,1906061.15,1561.82,434202.54,411052.38,23130.51,19.65,conventional,2017,NewYork
32,2017-05-21,1.01,172518.2,39721.37,44645.91,152.32,87998.6,78050.29,9942.08,6.23,conventional,2017,Roanoke
51,2015-01-04,1.7,7446.43,361.76,5025.58,0,2059.09,746.43,1312.66,0,organic,2015,Detroit
7,2015-11-08,1.6,1552.91,3,138.07,0,1411.84,1408.51,3.33,0,organic,2015,Syracuse
10,2017-10-22,1.42,115432.53,26729.27,35118.27,103.84,53481.15,50154.17,3297.64,29.34,conventional,2017,Roanoke
21,2016-07-31,1.97,13275.24,1816.69,9171.8,6.61,2280.14,657.38,1622.76,0,organic,2016,SanDiego
13,2015-09-27,1.02,137298.77,66587.59,33743.19,18527.75,18440.24,10970.85,5538.06,1931.33,conventional,2015,Columbus
32,2017-05-21,1.5,13731.02,551.01,4582.26,0,8597.75,1342.9,7254.85,0,organic,2017,Detroit
0,2015-12-27,1.49,66775.85,6557.08,43451.67,4.66,16762.44,6579.3,10183.14,0,organic,2015,GreatLakes
