total_volume,average_price
239374.44,1.46
999783.13,1.12
136421.88,1.41
21296.42,1.52
207295.0,1.27
261684.23,1.26
694873.06,1.13
2229.52,1.94
661137.13,0.93
13869.87,2.02
176612.49,1.49
50886.04,0.87
433703.29,1.16
4313.04,1.15
109546.92,1.41
139031.27,1.52
166006.29,1.19
1532074.69,1.29
48697.16,1.42
416950.05,1.3
322348.72,1.34
2538981.6,1.14
68078.93,0.99
392513.77,1.22
143035.65,1.18
3413.88,1.87
309143.83,1.19
16058.2,2.2
91211.53,1.48
10197.11,1.77
320002.63,1.24
246801.93,1.07
3.24087057E7,1.06
2834326.48,1.37
529317.46,0.97
5635.27,2.24
322673.64,0.9
384465.0,1.24
1315020.28,0.67
207999.67,1.82
8902.03,1.82
1708.12,1.69
5859.11,1.86
4104031.93,1.05
7648478.57,0.76
26188.31,1.75
3.534418315E7,1.04
3649.01,1.59
33660.46,1.42
4481119.44,1.15
1280725.34,1.53
1631.8,2.41
758817.08,1.31
4506892.62,1.4
8092.62,1.71
17065.4,1.41
2.9253484E7,1.17
305773.54,0.99
427791.0,1.17
153506.84,0.97
6331.52,2.39
4864814.01,0.8
169837.53,1.42
324830.0,0.9
51756.47,1.39
5744.26,1.5
185141.54,1.53
17691.72,1.79
393360.73,1.47
24521.13,0.98
5599003.03,1.35
3093898.37,1.07
2279.15,1.8
484106.11,1.08
482.26,2.07
2.910234933E7,1.18
1287480.31,1.67
495083.69,1.36
3029956.79,1.0
11131.05,1.03
55371.0,0.95
133480.18,1.17
1476651.08,1.59
233277.19,1.16
28034.45,2.61
391514.43,0.97
25324.3,1.59
1069974.38,0.71
6154503.04,0.74
86969.36,1.42
170998.81,1.87
2390308.58,1.14
172518.2,1.01
7446.43,1.7
1552.91,1.6
115432.53,1.42
13275.24,1.97
137298.77,1.02
13731.02,1.5
66775.85,1.49
